doc_id	sent_index	relation_id	relation	trigger	trigger_offset	arg_num	arg_head	arg_head_offset	arg_base_np	arg_base_np_offset	arg_np	arg_np_offset	sent_text
4226405	20	18	inv	affect	3640:3645	arg1	characteristics	3659:3673	cell growth characteristics	3647:3673	cell growth characteristics	3647:3673	These results demonstrate that siRNA transfection into cells grown in shake flasks does not affect cell growth characteristics or protein productivity.
4226405	20	18	inv	affect	3640:3645	arg0	transfection	3585:3596	siRNA transfection	3579:3596	siRNA transfection into cells grown in shake flasks	3579:3629	These results demonstrate that siRNA transfection into cells grown in shake flasks does not affect cell growth characteristics or protein productivity.
4226405	20	18	inv	affect	3640:3645	arg1	productivity	3686:3697	protein productivity	3678:3697	protein productivity	3678:3697	These results demonstrate that siRNA transfection into cells grown in shake flasks does not affect cell growth characteristics or protein productivity.
4226405	7	19	ass	produced	1380:1387	arg0	treatment	1414:1422	siRNA treatment	1408:1422	siRNA treatment	1408:1422	In bioreactors, antibodies produced by cells following siRNA treatment exhibited improved functional characteristics compared to antibodies from untreated cells, including increased levels of afucosylation (63%), a 17-fold improvement in FCgRIIIa binding, and an increase in specific cell lysis by up to 30%, as determined in an ADCC assay.
4226405	7	19	ass	produced	1380:1387	arg1	antibodies	1369:1378	antibodies	1369:1378	antibodies produced by cells following siRNA treatment	1369:1422	In bioreactors, antibodies produced by cells following siRNA treatment exhibited improved functional characteristics compared to antibodies from untreated cells, including increased levels of afucosylation (63%), a 17-fold improvement in FCgRIIIa binding, and an increase in specific cell lysis by up to 30%, as determined in an ADCC assay.
4226405	7	19	ass	produced	1380:1387	arg0	cells	1392:1396	cells	1392:1396	cells	1392:1396	In bioreactors, antibodies produced by cells following siRNA treatment exhibited improved functional characteristics compared to antibodies from untreated cells, including increased levels of afucosylation (63%), a 17-fold improvement in FCgRIIIa binding, and an increase in specific cell lysis by up to 30%, as determined in an ADCC assay.
4226405	66	20	inv	required	11114:11121	arg0	FcgammaRIIIa	11097:11108	significantly less FcgammaRIIIa	11078:11108	significantly less FcgammaRIIIa	11078:11108	Moreover, significantly less FcgammaRIIIa was required (~500-fold) for material generated from siRNA treated cultures to produce the same peak binding activity generated from material derived from control cultures.
4226405	66	20	inv	required	11114:11121	arg1	material	11139:11146	material	11139:11146	material generated from siRNA treated cultures to produce the same peak binding activity generated from material derived from control cultures	11139:11280	Moreover, significantly less FcgammaRIIIa was required (~500-fold) for material generated from siRNA treated cultures to produce the same peak binding activity generated from material derived from control cultures.
4226405	42	21	reg	decrease	7128:7135	arg0	time	7142:7145	time	7142:7145	time	7142:7145	After day 6, fut8 expression continued to decrease with time to below 10% of control levels, while gmds expression remained relatively constant between 20-30% for the remainder of culture duration.
4226405	42	21	reg	decrease	7128:7135	arg1	expression	7104:7113	fut8 expression	7099:7113	fut8 expression	7099:7113	After day 6, fut8 expression continued to decrease with time to below 10% of control levels, while gmds expression remained relatively constant between 20-30% for the remainder of culture duration.
4226405	2	22	reg	has	565:567	arg1	development	619:629	no cell line development	606:629	no cell line development required	606:638	An alternative approach is to exogenously add soluble small interfering RNA (siRNA) duplexes, formulated with a cationic lipid, directly to cells grown in shake flasks or bioreactors, This approach has the following potential advantages : no cell line development required, ability to tailor mRNA silencing by adjusting siRNA concentration, simultaneous silencing of multiple target genes, and potential temporal control of down regulation of target gene expression.
4226405	2	22	reg	has	565:567	arg0	approach	556:563	This approach	551:563	This approach	551:563	An alternative approach is to exogenously add soluble small interfering RNA (siRNA) duplexes, formulated with a cationic lipid, directly to cells grown in shake flasks or bioreactors, This approach has the following potential advantages : no cell line development required, ability to tailor mRNA silencing by adjusting siRNA concentration, simultaneous silencing of multiple target genes, and potential temporal control of down regulation of target gene expression.
4226405	2	22	reg	has	565:567	arg1	silencing	721:729	simultaneous silencing	708:729	simultaneous silencing of multiple target genes	708:754	An alternative approach is to exogenously add soluble small interfering RNA (siRNA) duplexes, formulated with a cationic lipid, directly to cells grown in shake flasks or bioreactors, This approach has the following potential advantages : no cell line development required, ability to tailor mRNA silencing by adjusting siRNA concentration, simultaneous silencing of multiple target genes, and potential temporal control of down regulation of target gene expression.
4226405	2	22	reg	has	565:567	arg1	advantages	593:602	the following potential advantages	569:602	the following potential advantages	569:602	An alternative approach is to exogenously add soluble small interfering RNA (siRNA) duplexes, formulated with a cationic lipid, directly to cells grown in shake flasks or bioreactors, This approach has the following potential advantages : no cell line development required, ability to tailor mRNA silencing by adjusting siRNA concentration, simultaneous silencing of multiple target genes, and potential temporal control of down regulation of target gene expression.
4226405	2	22	reg	has	565:567	arg1	ability	641:647	ability	641:647	ability to tailor mRNA silencing by adjusting siRNA concentration	641:705	An alternative approach is to exogenously add soluble small interfering RNA (siRNA) duplexes, formulated with a cationic lipid, directly to cells grown in shake flasks or bioreactors, This approach has the following potential advantages : no cell line development required, ability to tailor mRNA silencing by adjusting siRNA concentration, simultaneous silencing of multiple target genes, and potential temporal control of down regulation of target gene expression.
4226405	2	22	reg	has	565:567	arg1	control	780:786	potential temporal control	761:786	potential temporal control of down regulation of target gene expression	761:831	An alternative approach is to exogenously add soluble small interfering RNA (siRNA) duplexes, formulated with a cationic lipid, directly to cells grown in shake flasks or bioreactors, This approach has the following potential advantages : no cell line development required, ability to tailor mRNA silencing by adjusting siRNA concentration, simultaneous silencing of multiple target genes, and potential temporal control of down regulation of target gene expression.
4226405	47	23	ass	examined	7997:8004	arg0	Antibody	7912:7919	Antibody	7912:7919	Antibody	7912:7919	Antibody was purified from harvests of siRNA treated and control bioreactor runs and examined for glycosylation profile as shown in Figure 4A.
4226405	47	23	ass	examined	7997:8004	arg1	profile	8024:8030	glycosylation profile	8010:8030	glycosylation profile as shown in Figure 4A	8010:8052	Antibody was purified from harvests of siRNA treated and control bioreactor runs and examined for glycosylation profile as shown in Figure 4A.
4226405	66	24	ass	derived	11252:11258	arg1	material	11243:11250	material	11243:11250	material derived from control cultures	11243:11280	Moreover, significantly less FcgammaRIIIa was required (~500-fold) for material generated from siRNA treated cultures to produce the same peak binding activity generated from material derived from control cultures.
4226405	66	24	ass	derived	11252:11258	arg0	cultures	11273:11280	control cultures	11265:11280	control cultures	11265:11280	Moreover, significantly less FcgammaRIIIa was required (~500-fold) for material generated from siRNA treated cultures to produce the same peak binding activity generated from material derived from control cultures.
4226405	68	25	reg	higher	11472:11477	arg1	lysis	11493:11497	roughly 10-30% higher specific cell lysis	11457:11497	roughly 10-30% higher specific cell lysis	11457:11497	Antibody from siRNA treated bioreactors exhibited roughly 10-30% higher specific cell lysis at any given antibody concentration.
4226405	68	25	reg	higher	11472:11477	arg0	Antibody	11407:11414	Antibody	11407:11414	Antibody from siRNA treated bioreactors	11407:11445	Antibody from siRNA treated bioreactors exhibited roughly 10-30% higher specific cell lysis at any given antibody concentration.
4226405	17	26	ass	effects	3144:3150	arg1	growth	3155:3160	growth	3155:3160	growth due to increasing siRNA concentration	3155:3198	Thus, time course profiles of viable cell concentration for the range of siRNA concentrations tested indicated no deleterious effects on growth due to increasing siRNA concentration.
4226405	17	26	ass	effects	3144:3150	arg0	profiles	3036:3043	time course profiles	3024:3043	time course profiles of viable cell concentration for the range of siRNA concentrations tested	3024:3117	Thus, time course profiles of viable cell concentration for the range of siRNA concentrations tested indicated no deleterious effects on growth due to increasing siRNA concentration.
4226405	62	27	ass	effect	10390:10395	arg0	afucosylation	10405:10417	core afucosylation	10400:10417	core afucosylation	10400:10417	A predominant effect of core afucosylation on an antibody is to improve binding with FcgammaRIIIa which then promotes increased ADCC .
4226405	62	27	ass	effect	10390:10395	arg1	antibody	10425:10432	an antibody	10422:10432	an antibody	10422:10432	A predominant effect of core afucosylation on an antibody is to improve binding with FcgammaRIIIa which then promotes increased ADCC .
4226405	19	28	ass	effect	3474:3479	arg0	which	3444:3448	which	3444:3448	which	3444:3448	T-tests of final titer and specific productivity, comparing each dose group to control, were not significant (p > 0.05), which suggests no significant effect of siRNA concentration on antibody titer or specific productivity.
4226405	19	28	ass	effect	3474:3479	arg1	titer	3516:3520	antibody titer	3507:3520	antibody titer	3507:3520	T-tests of final titer and specific productivity, comparing each dose group to control, were not significant (p > 0.05), which suggests no significant effect of siRNA concentration on antibody titer or specific productivity.
4226405	19	28	ass	effect	3474:3479	arg1	productivity	3534:3545	specific productivity	3525:3545	specific productivity	3525:3545	T-tests of final titer and specific productivity, comparing each dose group to control, were not significant (p > 0.05), which suggests no significant effect of siRNA concentration on antibody titer or specific productivity.
4226405	19	28	ass	effect	3474:3479	arg0	concentration	3490:3502	siRNA concentration	3484:3502	siRNA concentration	3484:3502	T-tests of final titer and specific productivity, comparing each dose group to control, were not significant (p > 0.05), which suggests no significant effect of siRNA concentration on antibody titer or specific productivity.
4226405	20	29	ass	grown	3609:3613	arg0	flasks	3624:3629	shake flasks	3618:3629	shake flasks	3618:3629	These results demonstrate that siRNA transfection into cells grown in shake flasks does not affect cell growth characteristics or protein productivity.
4226405	20	29	ass	grown	3609:3613	arg1	cells	3603:3607	cells	3603:3607	cells grown in shake flasks	3603:3629	These results demonstrate that siRNA transfection into cells grown in shake flasks does not affect cell growth characteristics or protein productivity.
4226405	62	30	reg	promotes	10485:10492	arg0	binding	10448:10454	binding	10448:10454	binding with FcgammaRIIIa which then promotes increased ADCC	10448:10507	A predominant effect of core afucosylation on an antibody is to improve binding with FcgammaRIIIa which then promotes increased ADCC .
4226405	62	30	reg	promotes	10485:10492	arg1	ADCC	10504:10507	increased ADCC	10494:10507	increased ADCC	10494:10507	A predominant effect of core afucosylation on an antibody is to improve binding with FcgammaRIIIa which then promotes increased ADCC .
4226405	63	31	ass	produced	10722:10729	arg0	bioreactors	10750:10760	siRNA treated bioreactors	10736:10760	siRNA treated bioreactors	10736:10760	Thus, purified antibody from both siRNA treated and control bioreactor runs were further subjected to FcgammaRIIIa binding and ADCC assays to determine if there indeed was improved functionality with antibodies produced from siRNA treated bioreactors.
4226405	63	31	ass	produced	10722:10729	arg1	antibodies	10711:10720	antibodies	10711:10720	antibodies produced from siRNA treated bioreactors	10711:10760	Thus, purified antibody from both siRNA treated and control bioreactor runs were further subjected to FcgammaRIIIa binding and ADCC assays to determine if there indeed was improved functionality with antibodies produced from siRNA treated bioreactors.
4226405	30	32	ass	determine	5090:5098	arg0	analysis	5016:5023	an integral analysis	5004:5023	an integral analysis	5004:5023	To further elucidate the potential relationship between siRNA concentration and gene silencing, an integral analysis was performed for both fut8 and gmds mRNA expression profiles to determine the cumulative mRNA remaining for the various siRNA concentrations (Figure 2C).
4226405	30	32	ass	determine	5090:5098	arg1	mRNA	5115:5118	the cumulative mRNA	5100:5118	the cumulative mRNA remaining for the various siRNA concentrations (Figure 2C)	5100:5177	To further elucidate the potential relationship between siRNA concentration and gene silencing, an integral analysis was performed for both fut8 and gmds mRNA expression profiles to determine the cumulative mRNA remaining for the various siRNA concentrations (Figure 2C).
4226405	65	33	ass	produced	10974:10981	arg0	runs	11002:11005	siRNA treated runs	10988:11005	siRNA treated runs	10988:11005	Peak OD450 for antibody produced from siRNA treated runs were roughly 17-fold higher than material from control runs.
4226405	65	33	ass	produced	10974:10981	arg1	antibody	10965:10972	antibody	10965:10972	antibody produced from siRNA treated runs	10965:11005	Peak OD450 for antibody produced from siRNA treated runs were roughly 17-fold higher than material from control runs.
4226405	62	34	inv	effect	10390:10395	arg0	afucosylation	10405:10417	core afucosylation	10400:10417	core afucosylation	10400:10417	A predominant effect of core afucosylation on an antibody is to improve binding with FcgammaRIIIa which then promotes increased ADCC .
4226405	62	34	inv	effect	10390:10395	arg1	antibody	10425:10432	an antibody	10422:10432	an antibody	10422:10432	A predominant effect of core afucosylation on an antibody is to improve binding with FcgammaRIIIa which then promotes increased ADCC .
4226405	67	35	ass	generated	11353:11361	arg0	6B	11402:11403	Figure 6B	11395:11403	Figure 6B	11395:11403	The ADCC assay also demonstrated improved functionality with antibody generated from siRNA treated bioreactors (Figure 6B).
4226405	67	35	ass	generated	11353:11361	arg0	bioreactors	11382:11392	siRNA treated bioreactors	11368:11392	siRNA treated bioreactors (Figure 6B)	11368:11404	The ADCC assay also demonstrated improved functionality with antibody generated from siRNA treated bioreactors (Figure 6B).
4226405	67	35	ass	generated	11353:11361	arg1	antibody	11344:11351	antibody	11344:11351	antibody generated from siRNA treated bioreactors (Figure 6B)	11344:11404	The ADCC assay also demonstrated improved functionality with antibody generated from siRNA treated bioreactors (Figure 6B).
4226405	2	36	reg	regulation	796:805	arg0	down	791:794	down	791:794	down	791:794	An alternative approach is to exogenously add soluble small interfering RNA (siRNA) duplexes, formulated with a cationic lipid, directly to cells grown in shake flasks or bioreactors, This approach has the following potential advantages : no cell line development required, ability to tailor mRNA silencing by adjusting siRNA concentration, simultaneous silencing of multiple target genes, and potential temporal control of down regulation of target gene expression.
4226405	2	36	reg	regulation	796:805	arg1	expression	822:831	target gene expression	810:831	target gene expression	810:831	An alternative approach is to exogenously add soluble small interfering RNA (siRNA) duplexes, formulated with a cationic lipid, directly to cells grown in shake flasks or bioreactors, This approach has the following potential advantages : no cell line development required, ability to tailor mRNA silencing by adjusting siRNA concentration, simultaneous silencing of multiple target genes, and potential temporal control of down regulation of target gene expression.
4226405	60	37	reg	have	10183:10186	arg1	effect	10191:10196	no effect	10188:10196	no effect on a biologics manufacturing process	10188:10233	These data strongly suggest that siRNA addition should have no effect on a biologics manufacturing process, other than the intended target(s) silencing effect(s).
4226405	60	37	reg	have	10183:10186	arg0	addition	10167:10174	siRNA addition	10161:10174	siRNA addition	10161:10174	These data strongly suggest that siRNA addition should have no effect on a biologics manufacturing process, other than the intended target(s) silencing effect(s).
4226405	60	37	reg	have	10183:10186	arg1	effect	10280:10285	the intended target(s) silencing effect	10247:10285	the intended target(s) silencing effect(s)	10247:10288	These data strongly suggest that siRNA addition should have no effect on a biologics manufacturing process, other than the intended target(s) silencing effect(s).
4226405	60	37	reg	have	10183:10186	arg1	s	10287:10287	s	10287:10287	s	10287:10287	These data strongly suggest that siRNA addition should have no effect on a biologics manufacturing process, other than the intended target(s) silencing effect(s).
4226405	58	38	ass	determined	9805:9814	arg0	samples	9820:9826	samples	9820:9826	samples from various stages of the antibody purification procedure to demonstrate efficient removal of potential process-related contaminants	9820:9960	Furthermore, FUT8 and GMD siRNA and transfection lipid concentrations were determined for samples from various stages of the antibody purification procedure to demonstrate efficient removal of potential process-related contaminants.
4226405	58	38	ass	determined	9805:9814	arg1	siRNA	9756:9760	FUT8 and GMD siRNA and transfection lipid concentrations	9743:9798	siRNA	9756:9760	Furthermore, FUT8 and GMD siRNA and transfection lipid concentrations were determined for samples from various stages of the antibody purification procedure to demonstrate efficient removal of potential process-related contaminants.
4226405	58	38	ass	determined	9805:9814	arg1	concentrations	9785:9798	FUT8 and GMD siRNA and transfection lipid concentrations	9743:9798	concentrations	9785:9798	Furthermore, FUT8 and GMD siRNA and transfection lipid concentrations were determined for samples from various stages of the antibody purification procedure to demonstrate efficient removal of potential process-related contaminants.
4226405	35	39	inv	affect	6048:6053	arg0	addition	6015:6022	siRNA addition	6009:6022	siRNA addition	6009:6022	Similar to shake flask cultures, siRNA addition and transfection do not affect growth, as shown by no significant difference in integral viable cell concentrations for both siRNA treated and control cultures throughout culture duration (Figure 3A).
4226405	35	39	inv	affect	6048:6053	arg0	transfection	6028:6039	transfection	6028:6039	transfection	6028:6039	Similar to shake flask cultures, siRNA addition and transfection do not affect growth, as shown by no significant difference in integral viable cell concentrations for both siRNA treated and control cultures throughout culture duration (Figure 3A).
4226405	35	39	inv	affect	6048:6053	arg1	growth	6055:6060	growth	6055:6060	growth	6055:6060	Similar to shake flask cultures, siRNA addition and transfection do not affect growth, as shown by no significant difference in integral viable cell concentrations for both siRNA treated and control cultures throughout culture duration (Figure 3A).
4226405	2	40	reg	control	780:786	arg0	potential	761:769	potential	761:769	potential	761:769	An alternative approach is to exogenously add soluble small interfering RNA (siRNA) duplexes, formulated with a cationic lipid, directly to cells grown in shake flasks or bioreactors, This approach has the following potential advantages : no cell line development required, ability to tailor mRNA silencing by adjusting siRNA concentration, simultaneous silencing of multiple target genes, and potential temporal control of down regulation of target gene expression.
4226405	2	40	reg	control	780:786	arg1	regulation	796:805	down regulation	791:805	down regulation of target gene expression	791:831	An alternative approach is to exogenously add soluble small interfering RNA (siRNA) duplexes, formulated with a cationic lipid, directly to cells grown in shake flasks or bioreactors, This approach has the following potential advantages : no cell line development required, ability to tailor mRNA silencing by adjusting siRNA concentration, simultaneous silencing of multiple target genes, and potential temporal control of down regulation of target gene expression.
4226405	2	40	reg	control	780:786	arg0	temporal	771:778	temporal	771:778	temporal	771:778	An alternative approach is to exogenously add soluble small interfering RNA (siRNA) duplexes, formulated with a cationic lipid, directly to cells grown in shake flasks or bioreactors, This approach has the following potential advantages : no cell line development required, ability to tailor mRNA silencing by adjusting siRNA concentration, simultaneous silencing of multiple target genes, and potential temporal control of down regulation of target gene expression.
4226405	48	41	reg	increased	8100:8108	arg1	levels	8116:8121	total levels	8110:8121	total levels of core afucosylation of antibody	8110:8155	Addition of FUT8 and GMDS siRNA dramatically increased total levels of core afucosylation of antibody to 63% compared to 0% for purified material from control bioreactor harvests.
4226405	48	41	reg	increased	8100:8108	arg0	Addition	8055:8062	Addition	8055:8062	Addition of FUT8 and GMDS siRNA	8055:8085	Addition of FUT8 and GMDS siRNA dramatically increased total levels of core afucosylation of antibody to 63% compared to 0% for purified material from control bioreactor harvests.
4226405	64	42	ass	produced	10915:10922	arg1	antibody	10906:10913	antibody	10906:10913	antibody produced from control bioreactors	10906:10947	As shown in Figure 6A, antibody purified from siRNA treated bioreactor runs exhibited significantly higher binding to FcgammaRIIIa compared to antibody produced from control bioreactors.
4226405	64	42	ass	produced	10915:10922	arg0	bioreactors	10937:10947	control bioreactors	10929:10947	control bioreactors	10929:10947	As shown in Figure 6A, antibody purified from siRNA treated bioreactor runs exhibited significantly higher binding to FcgammaRIIIa compared to antibody produced from control bioreactors.
4226405	22	43	ass	effect	3753:3758	arg0	siRNA	3777:3781	GMDS siRNA	3772:3781	GMDS siRNA	3772:3781	The effect of FUT8 and GMDS siRNA on silencing of fut8 and gmds expression was evaluated using qPCR on daily samples from shake flask cultures with increasing concentrations of siRNA.
4226405	22	43	ass	effect	3753:3758	arg0	FUT8	3763:3766	FUT8	3763:3766	FUT8	3763:3766	The effect of FUT8 and GMDS siRNA on silencing of fut8 and gmds expression was evaluated using qPCR on daily samples from shake flask cultures with increasing concentrations of siRNA.
4226405	22	43	ass	effect	3753:3758	arg1	silencing	3786:3794	silencing	3786:3794	silencing of fut8 and gmds expression	3786:3822	The effect of FUT8 and GMDS siRNA on silencing of fut8 and gmds expression was evaluated using qPCR on daily samples from shake flask cultures with increasing concentrations of siRNA.
4226405	33	44	ass	reduced	5726:5732	arg1	bioreactors	5737:5747	bioreactors	5737:5747	bioreactors	5737:5747	fut8 and gmds mRNA expression is reduced in bioreactors.
4226405	33	44	ass	reduced	5726:5732	arg0	expression	5712:5721	fut8 and gmds mRNA expression	5693:5721	fut8 and gmds mRNA expression	5693:5721	fut8 and gmds mRNA expression is reduced in bioreactors.
4226405	60	45	inv	effect	10191:10196	arg0	addition	10167:10174	siRNA addition	10161:10174	siRNA addition	10161:10174	These data strongly suggest that siRNA addition should have no effect on a biologics manufacturing process, other than the intended target(s) silencing effect(s).
4226405	60	45	inv	effect	10191:10196	arg1	process	10227:10233	a biologics manufacturing process	10201:10233	a biologics manufacturing process	10201:10233	These data strongly suggest that siRNA addition should have no effect on a biologics manufacturing process, other than the intended target(s) silencing effect(s).
4226405	7	46	reg	functional	1443:1452	arg1	characteristics	1454:1468	improved functional characteristics	1434:1468	improved functional characteristics	1434:1468	In bioreactors, antibodies produced by cells following siRNA treatment exhibited improved functional characteristics compared to antibodies from untreated cells, including increased levels of afucosylation (63%), a 17-fold improvement in FCgRIIIa binding, and an increase in specific cell lysis by up to 30%, as determined in an ADCC assay.
4226405	7	46	reg	functional	1443:1452	arg0	antibodies	1369:1378	antibodies	1369:1378	antibodies produced by cells following siRNA treatment	1369:1422	In bioreactors, antibodies produced by cells following siRNA treatment exhibited improved functional characteristics compared to antibodies from untreated cells, including increased levels of afucosylation (63%), a 17-fold improvement in FCgRIIIa binding, and an increase in specific cell lysis by up to 30%, as determined in an ADCC assay.
4226405	62	47	reg	improve	10440:10446	arg1	binding	10448:10454	binding	10448:10454	binding with FcgammaRIIIa which then promotes increased ADCC	10448:10507	A predominant effect of core afucosylation on an antibody is to improve binding with FcgammaRIIIa which then promotes increased ADCC .
4226405	62	47	reg	improve	10440:10446	arg0	effect	10390:10395	A predominant effect	10376:10395	A predominant effect of core afucosylation on an antibody	10376:10432	A predominant effect of core afucosylation on an antibody is to improve binding with FcgammaRIIIa which then promotes increased ADCC .
4226405	7	48	reg	improved	1434:1441	arg1	characteristics	1454:1468	improved functional characteristics	1434:1468	improved functional characteristics	1434:1468	In bioreactors, antibodies produced by cells following siRNA treatment exhibited improved functional characteristics compared to antibodies from untreated cells, including increased levels of afucosylation (63%), a 17-fold improvement in FCgRIIIa binding, and an increase in specific cell lysis by up to 30%, as determined in an ADCC assay.
4226405	7	48	reg	improved	1434:1441	arg0	antibodies	1369:1378	antibodies	1369:1378	antibodies produced by cells following siRNA treatment	1369:1422	In bioreactors, antibodies produced by cells following siRNA treatment exhibited improved functional characteristics compared to antibodies from untreated cells, including increased levels of afucosylation (63%), a 17-fold improvement in FCgRIIIa binding, and an increase in specific cell lysis by up to 30%, as determined in an ADCC assay.
4226405	9	49	ass	observed	1842:1849	arg1	attributes	1893:1902	other key product quality structural attributes	1856:1902	other key product quality structural attributes	1856:1902	Moreover, no differences were observed when other key product quality structural attributes were compared to untreated controls.
4226405	9	49	ass	observed	1842:1849	arg0	differences	1825:1835	no differences	1822:1835	no differences	1822:1835	Moreover, no differences were observed when other key product quality structural attributes were compared to untreated controls.
4226405	66	50	ass	generated	11148:11156	arg0	cultures	11177:11184	siRNA treated cultures	11163:11184	siRNA treated cultures	11163:11184	Moreover, significantly less FcgammaRIIIa was required (~500-fold) for material generated from siRNA treated cultures to produce the same peak binding activity generated from material derived from control cultures.
4226405	66	50	ass	generated	11148:11156	arg1	material	11139:11146	material	11139:11146	material generated from siRNA treated cultures to produce the same peak binding activity generated from material derived from control cultures	11139:11280	Moreover, significantly less FcgammaRIIIa was required (~500-fold) for material generated from siRNA treated cultures to produce the same peak binding activity generated from material derived from control cultures.
4226405	1	51	reg	improve	328:334	arg1	efficacy	336:343	efficacy	336:343	efficacy	336:343	Traditional metabolic engineering approaches, including homologous recombination, zinc finger nucleases, and short hairpin RNA (shRNA), have previously been employed to generate biologics with specific characteristics that improve efficacy, potency, and safety.
4226405	1	51	reg	improve	328:334	arg1	potency	346:352	potency	346:352	potency	346:352	Traditional metabolic engineering approaches, including homologous recombination, zinc finger nucleases, and short hairpin RNA (shRNA), have previously been employed to generate biologics with specific characteristics that improve efficacy, potency, and safety.
4226405	1	51	reg	improve	328:334	arg1	safety	359:364	safety	359:364	safety	359:364	Traditional metabolic engineering approaches, including homologous recombination, zinc finger nucleases, and short hairpin RNA (shRNA), have previously been employed to generate biologics with specific characteristics that improve efficacy, potency, and safety.
4226405	1	51	reg	improve	328:334	arg0	characteristics	307:321	specific characteristics	298:321	specific characteristics that improve efficacy, potency, and safety	298:364	Traditional metabolic engineering approaches, including homologous recombination, zinc finger nucleases, and short hairpin RNA (shRNA), have previously been employed to generate biologics with specific characteristics that improve efficacy, potency, and safety.
4226405	4	52	reg	targeting	1036:1044	arg0	duplexes	1027:1034	potent siRNA duplexes	1014:1034	potent siRNA duplexes targeting fut8 and gmds	1014:1058	First, potent siRNA duplexes targeting fut8 and gmds were dosed into shake flasks with cells that express an anti-CD20 monoclonal antibody.
4226405	4	52	reg	targeting	1036:1044	arg1	gmds	1055:1058	gmds	1055:1058	gmds	1055:1058	First, potent siRNA duplexes targeting fut8 and gmds were dosed into shake flasks with cells that express an anti-CD20 monoclonal antibody.
4226405	4	52	reg	targeting	1036:1044	arg1	fut8	1046:1049	fut8	1046:1049	fut8	1046:1049	First, potent siRNA duplexes targeting fut8 and gmds were dosed into shake flasks with cells that express an anti-CD20 monoclonal antibody.
4226405	26	53	reg	maintained	4469:4478	arg1	level	4485:4489	this level	4480:4489	this level	4480:4489	Similarly, gmds expression decreased on day 1, increased until day 3 and then maintained this level until day 9.
4226405	26	53	reg	maintained	4469:4478	arg0	expression	4407:4416	gmds expression	4402:4416	gmds expression	4402:4416	Similarly, gmds expression decreased on day 1, increased until day 3 and then maintained this level until day 9.
4226405	37	54	ass	determined	6390:6399	arg0	day	6410:6412	each day	6405:6412	each day of culture	6405:6423	Next, fut8 and gmds mRNA expression were determined for each day of culture via qPCR (Figure 3B).
4226405	37	54	ass	determined	6390:6399	arg1	fut8	6355:6358	fut8	6355:6358	fut8	6355:6358	Next, fut8 and gmds mRNA expression were determined for each day of culture via qPCR (Figure 3B).
4226405	37	54	ass	determined	6390:6399	arg0	3B	6442:6443	Figure 3B	6435:6443	Figure 3B	6435:6443	Next, fut8 and gmds mRNA expression were determined for each day of culture via qPCR (Figure 3B).
4226405	37	54	ass	determined	6390:6399	arg0	qPCR	6429:6432	qPCR	6429:6432	qPCR (Figure 3B)	6429:6444	Next, fut8 and gmds mRNA expression were determined for each day of culture via qPCR (Figure 3B).
4226405	37	54	ass	determined	6390:6399	arg1	expression	6374:6383	gmds mRNA expression	6364:6383	gmds mRNA expression	6364:6383	Next, fut8 and gmds mRNA expression were determined for each day of culture via qPCR (Figure 3B).
4226405	57	55	ass	increase	9444:9451	arg1	oxidation	9456:9464	oxidation	9456:9464	oxidation of methionine 34 and methionine 81	9456:9499	A slight increase in oxidation of methionine 34 and methionine 81 was observed from the antibody produced from siRNA treated cultures; however, this result is most likely due to sample handling as the buffer/conditions of these samples were not optimized for long term storage and manipulation.
4226405	57	55	ass	increase	9444:9451	arg0	antibody	9523:9530	the antibody	9519:9530	the antibody produced from siRNA treated cultures	9519:9567	A slight increase in oxidation of methionine 34 and methionine 81 was observed from the antibody produced from siRNA treated cultures; however, this result is most likely due to sample handling as the buffer/conditions of these samples were not optimized for long term storage and manipulation.
4226405	64	56	reg	higher	10863:10868	arg0	antibody	10786:10793	antibody	10786:10793	antibody purified from siRNA treated bioreactor runs	10786:10837	As shown in Figure 6A, antibody purified from siRNA treated bioreactor runs exhibited significantly higher binding to FcgammaRIIIa compared to antibody produced from control bioreactors.
4226405	64	56	reg	higher	10863:10868	arg1	binding	10870:10876	significantly higher binding	10849:10876	significantly higher binding to FcgammaRIIIa	10849:10892	As shown in Figure 6A, antibody purified from siRNA treated bioreactor runs exhibited significantly higher binding to FcgammaRIIIa compared to antibody produced from control bioreactors.
4226405	68	57	reg	specific	11479:11486	arg1	lysis	11493:11497	roughly 10-30% higher specific cell lysis	11457:11497	roughly 10-30% higher specific cell lysis	11457:11497	Antibody from siRNA treated bioreactors exhibited roughly 10-30% higher specific cell lysis at any given antibody concentration.
4226405	68	57	reg	specific	11479:11486	arg0	Antibody	11407:11414	Antibody	11407:11414	Antibody from siRNA treated bioreactors	11407:11445	Antibody from siRNA treated bioreactors exhibited roughly 10-30% higher specific cell lysis at any given antibody concentration.
4226405	1	58	reg	generate	274:281	arg0	approaches	139:148	Traditional metabolic engineering approaches	105:148	Traditional metabolic engineering approaches	105:148	Traditional metabolic engineering approaches, including homologous recombination, zinc finger nucleases, and short hairpin RNA (shRNA), have previously been employed to generate biologics with specific characteristics that improve efficacy, potency, and safety.
