doc_id	sent_index	relation_id	relation	trigger	trigger_offset	arg_num	arg_head	arg_head_offset	arg_base_np	arg_base_np_offset	arg_np	arg_np_offset	sent_text
chapter_3_1	322	139	reg	mediates	38278:38285	arg1	assembly	38291:38298	assembly	38291:38298	assembly	38291:38298	Furthermore, it up-regulates mitochondrial oxidative phosphorylation by upregulating the expression of SCO2 (synthesis of cytochrome c oxidase 2), which mediates the assembly and activity of the cytochrome c oxidase complex.
chapter_3_1	418	140	ass	converted	48984:48992	arg0	lactate	48997:49003	lactate	48997:49003	lactate	48997:49003	Those 180 moles of pyruvate converted to lactate will also regenerate 180 moles of NADH to NAD.
chapter_3_1	418	140	ass	converted	48984:48992	arg1	pyruvate	48975:48982	pyruvate	48975:48982	pyruvate converted to lactate	48975:49003	Those 180 moles of pyruvate converted to lactate will also regenerate 180 moles of NADH to NAD.
chapter_3_1	7	141	ass	generated	655:663	arg0	oxidization	672:682	the oxidization	668:682	the oxidization of one glucose	668:697	Each peptide bond costs at least 3 ATP, which is nearly 1/10 of the energy generated by the oxidization of one glucose.
chapter_3_1	7	141	ass	generated	655:663	arg1	energy	648:653	the energy	644:653	the energy generated by the oxidization of one glucose	644:697	Each peptide bond costs at least 3 ATP, which is nearly 1/10 of the energy generated by the oxidization of one glucose.
chapter_3_1	556	142	ass	provide	64940:64946	arg0	They	64930:64933	They	64930:64933	They	64930:64933	They also provide part of their carbon skeleton to form groups like the methyl group (Panel 3.20).
chapter_3_1	556	142	ass	provide	64940:64946	arg1	part	64948:64951	part	64948:64951	part of their carbon skeleton to form groups like the methyl group (Panel 3.20)	64948:65026	They also provide part of their carbon skeleton to form groups like the methyl group (Panel 3.20).
chapter_3_1	239	143	ass	inhibited	28292:28300	arg0	product	28309:28315	the product	28305:28315	the product of the pathway	28305:28330	In many biosynthetic pathways in microbial systems, the first enzyme in the pathway is feedback inhibited by the product of the pathway.
chapter_3_1	239	143	ass	inhibited	28292:28300	arg1	feedback	28283:28290	feedback	28283:28290	feedback inhibited by the product of the pathway	28283:28330	In many biosynthetic pathways in microbial systems, the first enzyme in the pathway is feedback inhibited by the product of the pathway.
chapter_3_1	239	143	ass	inhibited	28292:28300	arg1	enzyme	28258:28263	the first enzyme	28248:28263	the first enzyme in the pathway	28248:28278	In many biosynthetic pathways in microbial systems, the first enzyme in the pathway is feedback inhibited by the product of the pathway.
chapter_3_1	459	144	reg	facilitate	54701:54710	arg1	import	54720:54725	lactate import	54712:54725	lactate import	54712:54725	The propensity and rate of lactate consumption is thus affected by pH, where a low pH (high H + ) will facilitate lactate import and consumption.
chapter_3_1	459	144	reg	facilitate	54701:54710	arg1	consumption	54731:54741	consumption	54731:54741	consumption	54731:54741	The propensity and rate of lactate consumption is thus affected by pH, where a low pH (high H + ) will facilitate lactate import and consumption.
chapter_3_1	459	144	reg	facilitate	54701:54710	arg0	pH	54681:54682	a low pH	54675:54682	a low pH (high H + )	54675:54694	The propensity and rate of lactate consumption is thus affected by pH, where a low pH (high H + ) will facilitate lactate import and consumption.
chapter_3_1	320	145	reg	mediates	37880:37887	arg1	degradation	37893:37903	the degradation	37889:37903	the degradation of fructose 2,6-phosphate	37889:37929	TIGAR contains a fructose 2,6-bisphosphatase catalytic activity domain, which mediates the degradation of fructose 2,6-phosphate and leads to a decrease in PFK-1 activity and the attenuation of the glycolytic flux.
chapter_3_1	320	145	reg	mediates	37880:37887	arg0	domain	37866:37871	a fructose 2,6-bisphosphatase catalytic activity domain	37817:37871	a fructose 2,6-bisphosphatase catalytic activity domain	37817:37871	TIGAR contains a fructose 2,6-bisphosphatase catalytic activity domain, which mediates the degradation of fructose 2,6-phosphate and leads to a decrease in PFK-1 activity and the attenuation of the glycolytic flux.
chapter_3_1	41	146	reg	maintain	4484:4491	arg0	It	4369:4370	It	4369:4370	It	4369:4370	It generates five-carbon sugars for nucleoside synthesis and supplies NADPH for many biosynthesis reactions and to maintain a balanced redox state in the cell.
chapter_3_1	41	146	reg	maintain	4484:4491	arg1	state	4510:4514	a balanced redox state	4493:4514	a balanced redox state in the cell	4493:4526	It generates five-carbon sugars for nucleoside synthesis and supplies NADPH for many biosynthesis reactions and to maintain a balanced redox state in the cell.
chapter_3_1	18	147	reg	generates	1825:1833	arg1	CO	1849:1850	6 CO 2	1847:1852	6 CO 2 (Panel 3.1)	1847:1864	The complete oxidation of one glucose molecule consumes 6 O 2 and generates 6 H 2 O and 6 CO 2 (Panel 3.1).
chapter_3_1	18	147	reg	generates	1825:1833	arg1	O	1841:1841	6 H 2 O	1835:1841	6 H 2 O	1835:1841	The complete oxidation of one glucose molecule consumes 6 O 2 and generates 6 H 2 O and 6 CO 2 (Panel 3.1).
chapter_3_1	18	147	reg	generates	1825:1833	arg0	oxidation	1772:1780	The complete oxidation	1759:1780	The complete oxidation of one glucose molecule	1759:1804	The complete oxidation of one glucose molecule consumes 6 O 2 and generates 6 H 2 O and 6 CO 2 (Panel 3.1).
chapter_3_1	18	147	reg	generates	1825:1833	arg1	Panel	1855:1859	Panel 3.1	1855:1863	Panel 3.1	1855:1863	The complete oxidation of one glucose molecule consumes 6 O 2 and generates 6 H 2 O and 6 CO 2 (Panel 3.1).
chapter_3_1	441	148	reg	restricting	52091:52101	arg0	approach	52079:52086	This approach	52074:52086	This approach of restricting glucose supply and controlling glucose at low levels to reduce glycolysis flux and thereby reduce lactate flux	52074:52212	This approach of restricting glucose supply and controlling glucose at low levels to reduce glycolysis flux and thereby reduce lactate flux has been demonstrated in hybridoma and CHO cell culture.
chapter_3_1	441	148	reg	restricting	52091:52101	arg1	supply	52111:52116	glucose supply	52103:52116	glucose supply	52103:52116	This approach of restricting glucose supply and controlling glucose at low levels to reduce glycolysis flux and thereby reduce lactate flux has been demonstrated in hybridoma and CHO cell culture.
chapter_3_1	497	149	reg	block	59315:59319	arg1	cholesterol	59340:59350	cholesterol	59340:59350	cholesterol	59340:59350	Acetyl-CoA is the building block of fatty acids and cholesterol.
chapter_3_1	497	149	reg	block	59315:59319	arg1	acids	59330:59334	fatty acids	59324:59334	fatty acids	59324:59334	Acetyl-CoA is the building block of fatty acids and cholesterol.
chapter_3_1	497	149	reg	block	59315:59319	arg0	building	59306:59313	building	59306:59313	building	59306:59313	Acetyl-CoA is the building block of fatty acids and cholesterol.
chapter_3_1	19	150	reg	produces	1920:1927	arg1	O	1935:1935	2 H 2 O	1929:1935	2 H 2 O	1929:1935	The complete oxidation of glutamine uses 4.5 O 2 and produces 2 H 2 O and 5 CO 2 .
chapter_3_1	19	150	reg	produces	1920:1927	arg1	CO	1943:1944	5 CO 2	1941:1946	5 CO 2	1941:1946	The complete oxidation of glutamine uses 4.5 O 2 and produces 2 H 2 O and 5 CO 2 .
chapter_3_1	19	150	reg	produces	1920:1927	arg0	oxidation	1880:1888	The complete oxidation	1867:1888	The complete oxidation of glutamine	1867:1901	The complete oxidation of glutamine uses 4.5 O 2 and produces 2 H 2 O and 5 CO 2 .
chapter_3_1	4	151	reg	produce	381:387	arg0	them	320:323	them	320:323	them	320:323	They metabolize these compounds to derive energy and use them to generate more cell mass, divide into more cells, and produce products.
chapter_3_1	4	151	reg	produce	381:387	arg1	products	389:396	products	389:396	products	389:396	They metabolize these compounds to derive energy and use them to generate more cell mass, divide into more cells, and produce products.
chapter_3_1	424	152	ass	oxidized	50203:50210	arg1	mitochondria	50144:50155	the mitochondria to feed into the electron transport chain, or oxidized to NAD in the LDH reaction Panel 3.16	50140:50248	the mitochondria to feed into the electron transport chain, or oxidized to NAD in the LDH reaction Panel 3.16	50140:50248	Overall, 10% of glucose is oxidized to CO 2 while 90% • Pyruvate and NADH are generated in glycolysis at a 1:1 ratio • Both are transferred into the mitochondria and converted by lactate dehydrogenase (LDH) • Altogether, 12 reducing equivalents (NADH / FADH 2 ) are generated to react with 6 O 2 , generating 6 H 2 O • 2 of the 12 reducing equivalents are generated in the cytosol (in glycolysis), 10 in the mitochondria • The 2 NADH generated in the cytosol need to be transferred into the mitochondria to feed into the electron transport chain, or oxidized to NAD in the LDH reaction Panel 3.16.
chapter_3_1	424	152	ass	oxidized	50203:50210	arg0	NAD	50215:50217	NAD	50215:50217	NAD in the LDH reaction Panel 3.16	50215:50248	Overall, 10% of glucose is oxidized to CO 2 while 90% • Pyruvate and NADH are generated in glycolysis at a 1:1 ratio • Both are transferred into the mitochondria and converted by lactate dehydrogenase (LDH) • Altogether, 12 reducing equivalents (NADH / FADH 2 ) are generated to react with 6 O 2 , generating 6 H 2 O • 2 of the 12 reducing equivalents are generated in the cytosol (in glycolysis), 10 in the mitochondria • The 2 NADH generated in the cytosol need to be transferred into the mitochondria to feed into the electron transport chain, or oxidized to NAD in the LDH reaction Panel 3.16.
chapter_3_1	566	153	reg	lead	66344:66347	arg1	misincorporation	66363:66378	amino acid misincorporation	66352:66378	amino acid misincorporation into the product protein	66352:66403	It has been shown that the depletion of the non-essential amino acid asparagine in culture medium can lead to amino acid misincorporation into the product protein.
chapter_3_1	566	153	reg	lead	66344:66347	arg0	depletion	66269:66277	the depletion	66265:66277	the depletion of the non-essential amino acid asparagine in culture medium	66265:66338	It has been shown that the depletion of the non-essential amino acid asparagine in culture medium can lead to amino acid misincorporation into the product protein.
chapter_3_1	142	154	inv	allows	16061:16066	arg1	-CHOH	16133:16137	CH 2 OH -CO -CHOH -	16121:16139	CH 2 OH -CO -CHOH -	16121:16139	The second segment of the PPP is a molecular conversion pool that allows a 2-C aldehyde (CHO -CH 2 -) unit or 3-C keto units (CH 2 OH -CO -CHOH -) to be translocated among a number of 3-C to 5-C aldoses and ketoses.
chapter_3_1	142	154	inv	allows	16061:16066	arg1	unit	16097:16100	a 2-C aldehyde (CHO -CH 2 -) unit	16068:16100	a 2-C aldehyde (CHO -CH 2 -) unit	16068:16100	The second segment of the PPP is a molecular conversion pool that allows a 2-C aldehyde (CHO -CH 2 -) unit or 3-C keto units (CH 2 OH -CO -CHOH -) to be translocated among a number of 3-C to 5-C aldoses and ketoses.
chapter_3_1	142	154	inv	allows	16061:16066	arg0	segment	16006:16012	The second segment	15995:16012	The second segment of the PPP	15995:16023	The second segment of the PPP is a molecular conversion pool that allows a 2-C aldehyde (CHO -CH 2 -) unit or 3-C keto units (CH 2 OH -CO -CHOH -) to be translocated among a number of 3-C to 5-C aldoses and ketoses.
chapter_3_1	142	154	inv	allows	16061:16066	arg0	pool	16051:16054	a molecular conversion pool	16028:16054	a molecular conversion pool that allows a 2-C aldehyde (CHO -CH 2 -) unit or 3-C keto units (CH 2 OH -CO -CHOH -) to be translocated among a number of 3-C to 5-C aldoses and ketoses	16028:16208	The second segment of the PPP is a molecular conversion pool that allows a 2-C aldehyde (CHO -CH 2 -) unit or 3-C keto units (CH 2 OH -CO -CHOH -) to be translocated among a number of 3-C to 5-C aldoses and ketoses.
chapter_3_1	142	154	inv	allows	16061:16066	arg1	units	16114:16118	3-C keto units	16105:16118	3-C keto units (CH 2 OH -CO -CHOH -)	16105:16140	The second segment of the PPP is a molecular conversion pool that allows a 2-C aldehyde (CHO -CH 2 -) unit or 3-C keto units (CH 2 OH -CO -CHOH -) to be translocated among a number of 3-C to 5-C aldoses and ketoses.
chapter_3_1	385	155	reg	dependent	45226:45234	arg0	direction	45243:45251	the direction	45239:45251	the direction of the proton gradient	45239:45274	However, pH also affects the flux of lactate through MCT, with the enhancing or retarding effect being dependent on the direction of the proton gradient.
chapter_3_1	385	155	reg	dependent	45226:45234	arg1	effect	45213:45218	the enhancing or retarding effect	45186:45218	the enhancing or retarding effect	45186:45218	However, pH also affects the flux of lactate through MCT, with the enhancing or retarding effect being dependent on the direction of the proton gradient.
chapter_3_1	195	156	reg	has	22145:22147	arg0	glycolysis	22134:22143	glycolysis	22134:22143	glycolysis	22134:22143	Among all of the pathways in the cellular metabolic network, glycolysis has the highest flux in terms of moles of substrate and reaction intermediates passing through.
chapter_3_1	195	156	reg	has	22145:22147	arg1	flux	22161:22164	the highest flux	22149:22164	the highest flux	22149:22164	Among all of the pathways in the cellular metabolic network, glycolysis has the highest flux in terms of moles of substrate and reaction intermediates passing through.
chapter_3_1	252	157	ass	exerted	30147:30153	arg1	inhibition	30121:30130	feed-forward and feedback inhibition	30095:30130	feed-forward and feedback inhibition	30095:30130	The interactions of feed-forward and feedback inhibition and activation exerted by those isozymes can give rise to very diverse and complex metabolic behaviors that depend heavily on the environment.
chapter_3_1	252	157	ass	exerted	30147:30153	arg0	isozymes	30164:30171	those isozymes	30158:30171	those isozymes	30158:30171	The interactions of feed-forward and feedback inhibition and activation exerted by those isozymes can give rise to very diverse and complex metabolic behaviors that depend heavily on the environment.
chapter_3_1	317	158	reg	causes	37318:37323	arg1	cells	37325:37329	cells	37325:37329	cells	37325:37329	The transformation that causes cells to switch from a quiescent state to a proliferating state also triggers metabolic changes to increase their glucose uptake and glycolysis flux (Panel 3.13).
chapter_3_1	317	158	reg	causes	37318:37323	arg0	transformation	37298:37311	The transformation	37294:37311	The transformation that causes cells to switch from a quiescent state to a proliferating state	37294:37387	The transformation that causes cells to switch from a quiescent state to a proliferating state also triggers metabolic changes to increase their glucose uptake and glycolysis flux (Panel 3.13).
chapter_3_1	91	159	ass	provide	9761:9767	arg0	temperature	9733:9743	a very high temperature	9721:9743	a very high temperature	9721:9743	In the oxidation of glucose, if the C -C bond is broken by directly reacting with oxygen, as in the case of the combustion of coal or wood, a very high temperature is necessary to provide the activation energy needed to trigger the reaction.
chapter_3_1	91	159	ass	provide	9761:9767	arg1	energy	9784:9789	the activation energy	9769:9789	the activation energy needed to trigger the reaction	9769:9820	In the oxidation of glucose, if the C -C bond is broken by directly reacting with oxygen, as in the case of the combustion of coal or wood, a very high temperature is necessary to provide the activation energy needed to trigger the reaction.
chapter_3_1	319	160	reg	induces	37661:37667	arg0	It	37658:37659	It	37658:37659	It	37658:37659	It induces the overexpression of TIGAR (TP53-induced glycolysis and apoptosis regulator) under mild oxidative stress conditions (Figure 3 .10).
chapter_3_1	319	160	reg	induces	37661:37667	arg1	overexpression	37673:37686	the overexpression	37669:37686	the overexpression of TIGAR (TP53-induced glycolysis and apoptosis regulator)	37669:37745	It induces the overexpression of TIGAR (TP53-induced glycolysis and apoptosis regulator) under mild oxidative stress conditions (Figure 3 .10).
chapter_3_1	323	161	inv	role	38400:38403	arg0	AKT	38350:38352	AKT	38350:38352	AKT	38350:38352	AKT is a serine/threonine kinase that plays a key role in the regulation of cell proliferation and glucose metabolism.
chapter_3_1	323	161	inv	role	38400:38403	arg1	proliferation	38431:38443	cell proliferation	38426:38443	cell proliferation	38426:38443	AKT is a serine/threonine kinase that plays a key role in the regulation of cell proliferation and glucose metabolism.
chapter_3_1	323	161	inv	role	38400:38403	arg1	regulation	38412:38421	the regulation	38408:38421	the regulation of cell proliferation and glucose metabolism	38408:38466	AKT is a serine/threonine kinase that plays a key role in the regulation of cell proliferation and glucose metabolism.
chapter_3_1	323	161	inv	role	38400:38403	arg0	kinase	38376:38381	a serine/threonine kinase	38357:38381	a serine/threonine kinase that plays a key role in the regulation of cell proliferation and glucose metabolism	38357:38466	AKT is a serine/threonine kinase that plays a key role in the regulation of cell proliferation and glucose metabolism.
chapter_3_1	303	162	inv	allowing	35779:35786	arg0	PFKFB3	35688:35693	PFKFB3	35688:35693	PFKFB3	35688:35693	This suggests that PFKFB3 may be accountable for the glycolytic phenotype of reported cancerous cell lines by allowing them to have high cellular F26BP levels.
chapter_3_1	303	162	inv	allowing	35779:35786	arg1	them	35788:35791	them	35788:35791	them	35788:35791	This suggests that PFKFB3 may be accountable for the glycolytic phenotype of reported cancerous cell lines by allowing them to have high cellular F26BP levels.
chapter_3_1	385	163	inv	affects	45140:45146	arg1	dependent	45226:45234	dependent	45226:45234	dependent	45226:45234	However, pH also affects the flux of lactate through MCT, with the enhancing or retarding effect being dependent on the direction of the proton gradient.
chapter_3_1	385	163	inv	affects	45140:45146	arg0	pH	45132:45133	pH	45132:45133	pH	45132:45133	However, pH also affects the flux of lactate through MCT, with the enhancing or retarding effect being dependent on the direction of the proton gradient.
chapter_3_1	385	163	inv	affects	45140:45146	arg1	flux	45152:45155	the flux	45148:45155	the flux of lactate through MCT	45148:45178	However, pH also affects the flux of lactate through MCT, with the enhancing or retarding effect being dependent on the direction of the proton gradient.
chapter_3_1	168	164	reg	capacity	19122:19129	arg0	Cells	19091:19095	Cells	19091:19095	Cells	19091:19095	Cells appear to have a limited capacity to translocate pyruvate into the mitochondria.
chapter_3_1	168	164	reg	capacity	19122:19129	arg1	translocate	19134:19144	translocate	19134:19144	to translocate pyruvate into the mitochondria	19131:19175	Cells appear to have a limited capacity to translocate pyruvate into the mitochondria.
chapter_3_1	602	165	reg	mediated	71099:71106	arg1	uptake	71079:71084	Cellular uptake	71070:71084	Cellular uptake of lipids	71070:71094	Cellular uptake of lipids is mediated by receptors of the lipoprotein lipid carriers, by endocytosis of membrane vesicles, or by diffusion.
chapter_3_1	602	165	reg	mediated	71099:71106	arg0	receptors	71111:71119	receptors	71111:71119	receptors of the lipoprotein lipid carriers	71111:71153	Cellular uptake of lipids is mediated by receptors of the lipoprotein lipid carriers, by endocytosis of membrane vesicles, or by diffusion.
chapter_3_1	475	166	inv	needed	56300:56305	arg0	3-phosphate	56234:56244	glycerol 3-phosphate	56225:56244	glycerol 3-phosphate	56225:56244	For example, dihydroxyacetone phosphate (DHAP) is needed for supplying glycerol 3-phosphate for lipid synthesis and NADPH, derived in the PPP, is needed for reductive biosynthesis and for maintaining the cell's redox balance.
chapter_3_1	475	166	inv	needed	56300:56305	arg1	biosynthesis	56321:56332	reductive biosynthesis	56311:56332	reductive biosynthesis	56311:56332	For example, dihydroxyacetone phosphate (DHAP) is needed for supplying glycerol 3-phosphate for lipid synthesis and NADPH, derived in the PPP, is needed for reductive biosynthesis and for maintaining the cell's redox balance.
chapter_3_1	250	167	reg	controlling	29860:29870	arg0	rate	29840:29843	That supply rate	29828:29843	That supply rate	29828:29843	That supply rate is adjusted by controlling the concentration of the glycolysis intermediate at various branching points.
chapter_3_1	250	167	reg	controlling	29860:29870	arg1	concentration	29876:29888	the concentration	29872:29888	the concentration of the glycolysis intermediate	29872:29919	That supply rate is adjusted by controlling the concentration of the glycolysis intermediate at various branching points.
chapter_3_1	511	168	reg	lead	60557:60560	arg0	accumulation	60540:60551	Its accumulation	60536:60551	Its accumulation	60536:60551	Its accumulation can lead to allosteric inhibition of the conversion of F6P to F16BP in glycolysis.
chapter_3_1	511	168	reg	lead	60557:60560	arg1	inhibition	60576:60585	allosteric inhibition	60565:60585	allosteric inhibition of the conversion of F6P to F16BP in glycolysis	60565:60633	Its accumulation can lead to allosteric inhibition of the conversion of F6P to F16BP in glycolysis.
chapter_3_1	149	169	inv	needed	16968:16973	arg0	phosphate	16955:16963	the pentose phosphate	16943:16963	the pentose phosphate	16943:16963	Conversely, if the pentose phosphate is needed in a smaller proportion, the extra pentose can be converted to F6P and GAP to re-enter glycolysis.
chapter_3_1	149	169	inv	needed	16968:16973	arg1	proportion	16988:16997	a smaller proportion	16978:16997	a smaller proportion	16978:16997	Conversely, if the pentose phosphate is needed in a smaller proportion, the extra pentose can be converted to F6P and GAP to re-enter glycolysis.
chapter_3_1	395	170	reg	have	46468:46471	arg0	MPC2	46463:46466	MPC2	46463:46466	MPC2	46463:46466	MPC1 and MPC2 have only 3 transmembrane helices.
chapter_3_1	395	170	reg	have	46468:46471	arg1	helices	46494:46500	only 3 transmembrane helices	46473:46500	only 3 transmembrane helices	46473:46500	MPC1 and MPC2 have only 3 transmembrane helices.
chapter_3_1	395	170	reg	have	46468:46471	arg0	MPC1	46454:46457	MPC1	46454:46457	MPC1	46454:46457	MPC1 and MPC2 have only 3 transmembrane helices.
chapter_3_1	475	171	inv	needed	56204:56209	arg0	phosphate	56184:56192	dihydroxyacetone phosphate	56167:56192	dihydroxyacetone phosphate (DHAP)	56167:56199	For example, dihydroxyacetone phosphate (DHAP) is needed for supplying glycerol 3-phosphate for lipid synthesis and NADPH, derived in the PPP, is needed for reductive biosynthesis and for maintaining the cell's redox balance.
chapter_3_1	475	171	inv	needed	56204:56209	arg1	example	56158:56164	example	56158:56164	example	56158:56164	For example, dihydroxyacetone phosphate (DHAP) is needed for supplying glycerol 3-phosphate for lipid synthesis and NADPH, derived in the PPP, is needed for reductive biosynthesis and for maintaining the cell's redox balance.
chapter_3_1	475	171	inv	needed	56204:56209	arg0	DHAP	56195:56198	DHAP	56195:56198	DHAP	56195:56198	For example, dihydroxyacetone phosphate (DHAP) is needed for supplying glycerol 3-phosphate for lipid synthesis and NADPH, derived in the PPP, is needed for reductive biosynthesis and for maintaining the cell's redox balance.
chapter_3_1	431	172	reg	generate	50878:50885	arg1	energy	50887:50892	energy	50887:50892	energy	50887:50892	Virtually all cells in culture resort to high flux metabolism to generate energy.
chapter_3_1	431	172	reg	generate	50878:50885	arg0	cells	50827:50831	Virtually all cells	50813:50831	Virtually all cells in culture	50813:50842	Virtually all cells in culture resort to high flux metabolism to generate energy.
chapter_3_1	334	173	reg	have	39863:39866	arg1	control	39883:39889	altered growth control	39868:39889	altered growth control that allows them to proliferate quickly in culture	39868:39940	Most cell lines of bioprocess importance have altered growth control that allows them to proliferate quickly in culture.
chapter_3_1	334	173	reg	have	39863:39866	arg0	lines	39832:39836	Most cell lines	39822:39836	Most cell lines of bioprocess importance	39822:39861	Most cell lines of bioprocess importance have altered growth control that allows them to proliferate quickly in culture.
chapter_3_1	345	174	reg	mediate	40829:40835	arg0	transporters	40816:40827	Glucose transporters	40808:40827	Glucose transporters	40808:40827	Glucose transporters mediate the influx of glucose across the cytosolic membrane.
chapter_3_1	345	174	reg	mediate	40829:40835	arg1	influx	40841:40846	the influx	40837:40846	the influx of glucose across the cytosolic membrane	40837:40887	Glucose transporters mediate the influx of glucose across the cytosolic membrane.
chapter_3_1	450	175	inv	allows	53361:53366	arg1	flux	53383:53386	a steady state flux	53368:53386	a steady state flux of 30 moles of glucose through glycolysis	53368:53428	This allows a steady state flux of 30 moles of glucose through glycolysis.
chapter_3_1	450	175	inv	allows	53361:53366	arg0	This	53356:53359	This	53356:53359	This	53356:53359	This allows a steady state flux of 30 moles of glucose through glycolysis.
chapter_3_1	305	176	reg	has	35921:35923	arg0	enzyme	35850:35855	The enzyme	35846:35855	The enzyme catalyzing the penultimate step of glycolysis	35846:35901	The enzyme catalyzing the penultimate step of glycolysis, pyruvate kinase, has three isozymes in mammalian systems.
chapter_3_1	305	176	reg	has	35921:35923	arg1	isozymes	35931:35938	three isozymes	35925:35938	three isozymes	35925:35938	The enzyme catalyzing the penultimate step of glycolysis, pyruvate kinase, has three isozymes in mammalian systems.
chapter_3_1	305	176	reg	has	35921:35923	arg0	kinase	35913:35918	pyruvate kinase	35904:35918	pyruvate kinase	35904:35918	The enzyme catalyzing the penultimate step of glycolysis, pyruvate kinase, has three isozymes in mammalian systems.
chapter_3_1	199	177	reg	maintain	22860:22867	arg0	components	22806:22815	the components	22802:22815	the components that they need to synthesize cell mass and maintain cellular functions	22802:22886	The culture medium does not necessarily supply cells with the right balance of all of the components that they need to synthesize cell mass and maintain cellular functions.
chapter_3_1	199	177	reg	maintain	22860:22867	arg1	functions	22878:22886	cellular functions	22869:22886	cellular functions	22869:22886	The culture medium does not necessarily supply cells with the right balance of all of the components that they need to synthesize cell mass and maintain cellular functions.
chapter_3_1	9	178	reg	has	791:793	arg0	cell	786:789	Each cell	781:789	Each cell	781:789	Each cell has about 400 pg of cell mass (or about 200 pg of cellular proteins) and can double its biomass in a day.
chapter_3_1	9	178	reg	has	791:793	arg1	pg	835:836	about 200 pg	825:836	about 200 pg of cellular proteins	825:857	Each cell has about 400 pg of cell mass (or about 200 pg of cellular proteins) and can double its biomass in a day.
chapter_3_1	9	178	reg	has	791:793	arg1	pg	805:806	about 400 pg	795:806	about 400 pg of cell mass	795:819	Each cell has about 400 pg of cell mass (or about 200 pg of cellular proteins) and can double its biomass in a day.
chapter_3_1	472	179	reg	requires	55854:55861	arg0	expression	55867:55876	the expression	55863:55876	the expression of a few additional enzymes	55863:55904	The conversion of pyruvate to glucose in the reverse direction of glycolysis, called gluconeogenesis, requires the expression of a few additional enzymes to counter these irreversible reactions.
chapter_3_1	472	179	reg	requires	55854:55861	arg1	conversion	55756:55765	The conversion	55752:55765	The conversion	55752:55765	The conversion of pyruvate to glucose in the reverse direction of glycolysis, called gluconeogenesis, requires the expression of a few additional enzymes to counter these irreversible reactions.
chapter_3_1	204	180	reg	need	23575:23578	arg0	hexose	23580:23585	hexose	23580:23585	hexose	23580:23585	So, even if cells can derive energy from lactate and amino acids, they will still need hexose to synthesize ribose and glycans.
chapter_3_1	204	180	reg	need	23575:23578	arg1	they	23559:23562	they	23559:23562	they	23559:23562	So, even if cells can derive energy from lactate and amino acids, they will still need hexose to synthesize ribose and glycans.
chapter_3_1	370	181	reg	excreted	43316:43323	arg0	transporters	43381:43392	monocarboxylate transporters	43365:43392	monocarboxylate transporters (MCT)	43365:43398	Lactate produced in glycolysis is excreted across the cytoplasmic membrane through monocarboxylate transporters (MCT).
chapter_3_1	370	181	reg	excreted	43316:43323	arg1	Lactate	43282:43288	Lactate	43282:43288	Lactate produced in glycolysis	43282:43311	Lactate produced in glycolysis is excreted across the cytoplasmic membrane through monocarboxylate transporters (MCT).
chapter_3_1	370	181	reg	excreted	43316:43323	arg0	MCT	43395:43397	MCT	43395:43397	MCT	43395:43397	Lactate produced in glycolysis is excreted across the cytoplasmic membrane through monocarboxylate transporters (MCT).
chapter_3_1	291	182	reg	facilitate	34097:34106	arg0	lactate	34061:34067	lactate	34061:34067	lactate	34061:34067	PFKM is inhibited by lactate, a characteristic which may facilitate the reduction of glycolysis flux at high lactate levels.
chapter_3_1	291	182	reg	facilitate	34097:34106	arg1	reduction	34112:34120	the reduction	34108:34120	the reduction of glycolysis flux at high lactate levels	34108:34162	PFKM is inhibited by lactate, a characteristic which may facilitate the reduction of glycolysis flux at high lactate levels.
chapter_3_1	291	182	reg	facilitate	34097:34106	arg0	characteristic	34072:34085	a characteristic	34070:34085	a characteristic which may facilitate the reduction of glycolysis flux at high lactate levels	34070:34162	PFKM is inhibited by lactate, a characteristic which may facilitate the reduction of glycolysis flux at high lactate levels.
chapter_3_1	357	183	reg	increase	41908:41915	arg1	rate	41928:41931	the uptake rate	41917:41931	the uptake rate of glucose	41917:41942	Under hypoxic conditions, the expression of GLUT1 is upregulated to increase the uptake rate of glucose.
chapter_3_1	357	183	reg	increase	41908:41915	arg0	expression	41870:41879	the expression	41866:41879	the expression of GLUT1	41866:41888	Under hypoxic conditions, the expression of GLUT1 is upregulated to increase the uptake rate of glucose.
chapter_3_1	322	184	reg	up-regulates	38141:38152	arg1	phosphorylation	38178:38192	mitochondrial oxidative phosphorylation	38154:38192	mitochondrial oxidative phosphorylation	38154:38192	Furthermore, it up-regulates mitochondrial oxidative phosphorylation by upregulating the expression of SCO2 (synthesis of cytochrome c oxidase 2), which mediates the assembly and activity of the cytochrome c oxidase complex.
chapter_3_1	322	184	reg	up-regulates	38141:38152	arg0	it	38138:38139	it	38138:38139	it	38138:38139	Furthermore, it up-regulates mitochondrial oxidative phosphorylation by upregulating the expression of SCO2 (synthesis of cytochrome c oxidase 2), which mediates the assembly and activity of the cytochrome c oxidase complex.
chapter_3_1	480	185	reg	oxidized	56850:56857	arg1	mole	56820:56823	1 mole	56818:56823	1 mole of glucose	56818:56834	A total of 12 moles of reducing equivalent (10 NADH and 2 FADH 2 ) are produced when 1 mole of glucose is completely oxidized to CO 2 through glycolysis and the TCA cycle.
