doc_id	sent_index	relation_id	relation	trigger	trigger_offset	arg_num	arg_head	arg_head_offset	arg_base_np	arg_base_np_offset	arg_np	arg_np_offset	sent_text
chapter4	299	125	reg	produces	42361:42368	arg1	variants	42378:42385	various variants	42370:42385	various variants	42370:42385	Since the drug substance production process typically produces various variants within a range, in order to test the conditions out of typical range, extreme stress conditions are used to accelerate the generation of some structural variants, such as degradation products and aggregates.
chapter4	103	126	ass	vary	14104:14107	arg1	clone	14161:14165	even the particular cell clone	14136:14165	even the particular cell clone	14136:14165	For glycoproteins produced in cell culture, the glycan profile may vary with the host cell line or even the particular cell clone used, the cultural conditions, and the cells' metabolic state.
chapter4	103	126	ass	vary	14104:14107	arg1	state	14223:14227	the cells' metabolic state	14202:14227	the cells' metabolic state	14202:14227	For glycoproteins produced in cell culture, the glycan profile may vary with the host cell line or even the particular cell clone used, the cultural conditions, and the cells' metabolic state.
chapter4	103	126	ass	vary	14104:14107	arg0	profile	14092:14098	the glycan profile	14081:14098	the glycan profile	14081:14098	For glycoproteins produced in cell culture, the glycan profile may vary with the host cell line or even the particular cell clone used, the cultural conditions, and the cells' metabolic state.
chapter4	103	126	ass	vary	14104:14107	arg1	line	14128:14131	the host cell line	14114:14131	the host cell line	14114:14131	For glycoproteins produced in cell culture, the glycan profile may vary with the host cell line or even the particular cell clone used, the cultural conditions, and the cells' metabolic state.
chapter4	103	126	ass	vary	14104:14107	arg1	conditions	14186:14195	the cultural conditions	14173:14195	the cultural conditions	14173:14195	For glycoproteins produced in cell culture, the glycan profile may vary with the host cell line or even the particular cell clone used, the cultural conditions, and the cells' metabolic state.
chapter4	443	127	ass	produced	64595:64602	arg0	process	64613:64619	the process	64609:64619	the process approved at launch	64609:64638	Continued process verification and process changes During the commercial life cycle of the product, process improvements and technology transfers to new manufacturing facilities may require demonstrations that the product manufactured after such changes is comparable to that produced with the process approved at launch.
chapter4	443	127	ass	produced	64595:64602	arg1	that	64590:64593	that	64590:64593	that	64590:64593	Continued process verification and process changes During the commercial life cycle of the product, process improvements and technology transfers to new manufacturing facilities may require demonstrations that the product manufactured after such changes is comparable to that produced with the process approved at launch.
chapter4	200	128	inv	affect	27405:27410	arg0	changes	27385:27391	Some changes	27380:27391	Some changes that do not affect the pI of a protein	27380:27430	Some changes that do not affect the pI of a protein, such as the oxidation of methionine and the rearrangement of disulfide bonds, may change the binding affinity of the protein and cause it to appear as a separate minor peak in an ion exchange chromatogram.
chapter4	200	128	inv	affect	27405:27410	arg0	oxidation	27445:27453	the oxidation	27441:27453	the oxidation of methionine and the rearrangement of disulfide bonds	27441:27508	Some changes that do not affect the pI of a protein, such as the oxidation of methionine and the rearrangement of disulfide bonds, may change the binding affinity of the protein and cause it to appear as a separate minor peak in an ion exchange chromatogram.
chapter4	200	128	inv	affect	27405:27410	arg1	pI	27416:27417	the pI	27412:27417	the pI of a protein	27412:27430	Some changes that do not affect the pI of a protein, such as the oxidation of methionine and the rearrangement of disulfide bonds, may change the binding affinity of the protein and cause it to appear as a separate minor peak in an ion exchange chromatogram.
chapter4	281	129	ass	derived	39715:39721	arg0	QTPP	39732:39735	the QTPP	39728:39735	the QTPP	39728:39735	The list of quality attributes derived from the QTPP can be rather long, as seen in the example shown in Table 4 .4.
chapter4	281	129	ass	derived	39715:39721	arg1	attributes	39704:39713	quality attributes	39696:39713	quality attributes derived from the QTPP	39696:39735	The list of quality attributes derived from the QTPP can be rather long, as seen in the example shown in Table 4 .4.
chapter4	365	130	ass	gained	52698:52703	arg1	process	52730:52736	a process	52728:52736	a process known as knowledge management	52728:52766	Compiling, analyzing, storing, and disseminating the knowledge gained from all of the above, a process known as knowledge management, is critical to continued product quality enhancement (Panel 4.15).
chapter4	365	130	ass	gained	52698:52703	arg0	all	52710:52712	all	52710:52712	all	52710:52712	Compiling, analyzing, storing, and disseminating the knowledge gained from all of the above, a process known as knowledge management, is critical to continued product quality enhancement (Panel 4.15).
chapter4	365	130	ass	gained	52698:52703	arg1	knowledge	52688:52696	the knowledge	52684:52696	the knowledge gained from all of the above	52684:52725	Compiling, analyzing, storing, and disseminating the knowledge gained from all of the above, a process known as knowledge management, is critical to continued product quality enhancement (Panel 4.15).
chapter4	260	131	inv	affect	37062:37067	arg1	productivity	37074:37085	productivity	37074:37085	productivity	37074:37085	Such relationships are inevitably complex, with multiple interactive input variables and process parameters that affect both productivity and product quality.
chapter4	260	131	inv	affect	37062:37067	arg1	quality	37099:37105	product quality	37091:37105	product quality	37091:37105	Such relationships are inevitably complex, with multiple interactive input variables and process parameters that affect both productivity and product quality.
chapter4	260	131	inv	affect	37062:37067	arg0	variables	37024:37032	multiple interactive input variables	36997:37032	multiple interactive input variables	36997:37032	Such relationships are inevitably complex, with multiple interactive input variables and process parameters that affect both productivity and product quality.
chapter4	260	131	inv	affect	37062:37067	arg0	parameters	37046:37055	process parameters	37038:37055	process parameters	37038:37055	Such relationships are inevitably complex, with multiple interactive input variables and process parameters that affect both productivity and product quality.
chapter4	65	132	inv	required	8662:8669	arg0	time	8657:8660	the lengthy time	8645:8660	the lengthy time required for analysis	8645:8682	These methods are of limited use for routine characterization because of the amount of materials needed and the lengthy time required for analysis.
chapter4	65	132	inv	required	8662:8669	arg1	analysis	8675:8682	analysis	8675:8682	analysis	8675:8682	These methods are of limited use for routine characterization because of the amount of materials needed and the lengthy time required for analysis.
chapter4	409	133	ass	impact	59310:59315	arg1	quality	59412:59418	product quality	59404:59418	product quality	59404:59418	Process characterization in scale-down models typically employ design of experiments (DOE) principles to investigate the impact of multiple variables on cell growth, metabolism, productivity, and, most importantly, product quality.
chapter4	409	133	ass	impact	59310:59315	arg1	productivity	59367:59378	productivity	59367:59378	productivity	59367:59378	Process characterization in scale-down models typically employ design of experiments (DOE) principles to investigate the impact of multiple variables on cell growth, metabolism, productivity, and, most importantly, product quality.
chapter4	409	133	ass	impact	59310:59315	arg0	variables	59329:59337	multiple variables	59320:59337	multiple variables	59320:59337	Process characterization in scale-down models typically employ design of experiments (DOE) principles to investigate the impact of multiple variables on cell growth, metabolism, productivity, and, most importantly, product quality.
chapter4	409	133	ass	impact	59310:59315	arg1	growth	59347:59352	cell growth	59342:59352	cell growth	59342:59352	Process characterization in scale-down models typically employ design of experiments (DOE) principles to investigate the impact of multiple variables on cell growth, metabolism, productivity, and, most importantly, product quality.
chapter4	409	133	ass	impact	59310:59315	arg1	metabolism	59355:59364	metabolism	59355:59364	metabolism	59355:59364	Process characterization in scale-down models typically employ design of experiments (DOE) principles to investigate the impact of multiple variables on cell growth, metabolism, productivity, and, most importantly, product quality.
chapter4	167	134	reg	alter	23594:23598	arg1	acids	23610:23614	the amino acids	23600:23614	the amino acids in the primary structure	23600:23639	Higher-order structural variants In additional to various chemical modifications that alter the amino acids in the primary structure, the disulfide bonds in a protein may be structurally modified in different ways.
chapter4	167	134	reg	alter	23594:23598	arg0	modifications	23575:23587	various chemical modifications	23558:23587	various chemical modifications that alter the amino acids in the primary structure	23558:23639	Higher-order structural variants In additional to various chemical modifications that alter the amino acids in the primary structure, the disulfide bonds in a protein may be structurally modified in different ways.
chapter4	167	134	reg	alter	23594:23598	arg0	bonds	23656:23660	the disulfide bonds	23642:23660	the disulfide bonds in a protein	23642:23673	Higher-order structural variants In additional to various chemical modifications that alter the amino acids in the primary structure, the disulfide bonds in a protein may be structurally modified in different ways.
chapter4	461	135	ass	straightforward	67075:67089	arg1	This	67060:67063	This	67060:67063	This	67060:67063	This is fairly straightforward when the proposed changes are within the design space originally defined.
chapter4	461	135	ass	straightforward	67075:67089	arg0	changes	67109:67115	the proposed changes	67096:67115	the proposed changes	67096:67115	This is fairly straightforward when the proposed changes are within the design space originally defined.
chapter4	168	136	reg	have	23739:23742	arg0	bonds	23733:23737	Disulfide bonds	23723:23737	Disulfide bonds	23723:23737	Disulfide bonds have a relatively low dissociation energy.
chapter4	168	136	reg	have	23739:23742	arg1	energy	23774:23779	a relatively low dissociation energy	23744:23779	a relatively low dissociation energy	23744:23779	Disulfide bonds have a relatively low dissociation energy.
chapter4	277	137	ass	impact	39266:39271	arg0	level	39205:39209	the level	39201:39209	the level of host cell proteins and other impurities	39201:39252	This suggests that the level of host cell proteins and other impurities will likely impact the safety of the product.
chapter4	277	137	ass	impact	39266:39271	arg1	safety	39277:39282	the safety	39273:39282	the safety of the product	39273:39297	This suggests that the level of host cell proteins and other impurities will likely impact the safety of the product.
chapter4	103	138	ass	produced	14055:14062	arg0	culture	14072:14078	cell culture	14067:14078	cell culture	14067:14078	For glycoproteins produced in cell culture, the glycan profile may vary with the host cell line or even the particular cell clone used, the cultural conditions, and the cells' metabolic state.
chapter4	103	138	ass	produced	14055:14062	arg1	glycoproteins	14041:14053	glycoproteins	14041:14053	glycoproteins produced in cell culture	14041:14078	For glycoproteins produced in cell culture, the glycan profile may vary with the host cell line or even the particular cell clone used, the cultural conditions, and the cells' metabolic state.
chapter4	331	139	inv	affect	47453:47458	arg0	factors	47440:47446	factors	47440:47446	factors that affect the stability of the cell line (integration site, copy number, epigenetic stability), productivity (growth rate, titer, specific productivity), and attributes of the product quality (sequence variants, aggregation, structural variants, glycosylation, modifications to the CDR)	47440:47735	Shown in Table 4 .5 is an example of a scoring table that assesses factors that affect the stability of the cell line (integration site, copy number, epigenetic stability), productivity (growth rate, titer, specific productivity), and attributes of the product quality (sequence variants, aggregation, structural variants, glycosylation, modifications to the CDR).
chapter4	331	139	inv	affect	47453:47458	arg1	stability	47464:47472	the stability	47460:47472	the stability of the cell line (integration site, copy number, epigenetic stability), productivity (growth rate, titer, specific productivity), and attributes of the product quality (sequence variants, aggregation, structural variants, glycosylation, modifications to the CDR)	47460:47735	Shown in Table 4 .5 is an example of a scoring table that assesses factors that affect the stability of the cell line (integration site, copy number, epigenetic stability), productivity (growth rate, titer, specific productivity), and attributes of the product quality (sequence variants, aggregation, structural variants, glycosylation, modifications to the CDR).
chapter4	172	140	inv	contribute	24271:24280	arg0	interactions	24253:24264	intra-or inter-molecular interactions	24228:24264	intra-or inter-molecular interactions that contribute to the tertiary and quaternary structure	24228:24321	For example, β-sheet secondary structures in a protein exert intra-or inter-molecular interactions that contribute to the tertiary and quaternary structure.
chapter4	172	140	inv	contribute	24271:24280	arg1	structure	24313:24321	the tertiary and quaternary structure	24285:24321	the tertiary and quaternary structure	24285:24321	For example, β-sheet secondary structures in a protein exert intra-or inter-molecular interactions that contribute to the tertiary and quaternary structure.
chapter4	466	141	reg	control	67735:67741	arg1	quality	67754:67760	product quality	67746:67760	product quality	67746:67760	For better control of product quality, current product and process development has implemented QbD.
chapter4	466	141	reg	control	67735:67741	arg0	better	67728:67733	better	67728:67733	better	67728:67733	For better control of product quality, current product and process development has implemented QbD.
chapter4	446	142	ass	undertaken	65025:65034	arg0	development	65051:65061	process development	65043:65061	process development	65043:65061	Continued process verification (CPV) is an important continuation of process validation, and generates additional process knowledge beyond the original design space mapping undertaken during process development.
chapter4	446	142	ass	undertaken	65025:65034	arg1	space	65011:65015	the original design space mapping	64991:65023	the original design space mapping undertaken during process development	64991:65061	Continued process verification (CPV) is an important continuation of process validation, and generates additional process knowledge beyond the original design space mapping undertaken during process development.
chapter4	67	143	reg	have	8826:8829	arg1	absorption	8841:8850	different absorption	8831:8850	different absorption of left-handed and right-handed circularly polarized light	8831:8909	Due to the chiral nature of proteins, they have different absorption of left-handed and right-handed circularly polarized light.
chapter4	67	143	reg	have	8826:8829	arg0	they	8821:8824	they	8821:8824	they	8821:8824	Due to the chiral nature of proteins, they have different absorption of left-handed and right-handed circularly polarized light.
chapter4	86	144	ass	made	11424:11427	arg1	products	11415:11422	the Product P rotein products	11394:11422	the Product P rotein products made in cell culture	11394:11443	Structural Homogeneity of the Product P rotein products made in cell culture may not be entirely uniform with respect to their structure (Panel 4.5).
chapter4	86	144	ass	made	11424:11427	arg0	culture	11437:11443	cell culture	11432:11443	cell culture	11432:11443	Structural Homogeneity of the Product P rotein products made in cell culture may not be entirely uniform with respect to their structure (Panel 4.5).
chapter4	398	145	inv	effect	57530:57535	arg0	parameters	57548:57557	process parameters	57540:57557	process parameters	57540:57557	Scale-Down Model and Design Space The experimental characterization of the effect of process parameters on CQAs is carried out in a multiplex manner in a scale-down model (SDM) that is predictive of the manufacturing-scale process (Panel 4.18).
chapter4	398	145	inv	effect	57530:57535	arg1	CQAs	57562:57565	CQAs	57562:57565	CQAs	57562:57565	Scale-Down Model and Design Space The experimental characterization of the effect of process parameters on CQAs is carried out in a multiplex manner in a scale-down model (SDM) that is predictive of the manufacturing-scale process (Panel 4.18).
chapter4	123	146	reg	alters	17165:17170	arg0	it	17157:17158	it	17157:17158	it	17157:17158	Chemical treatment can release these glycans, but it also alters the sugar structure, making it difficult to label and increase the sensitivity of detection.
chapter4	123	146	reg	alters	17165:17170	arg1	structure	17182:17190	the sugar structure	17172:17190	the sugar structure	17172:17190	Chemical treatment can release these glycans, but it also alters the sugar structure, making it difficult to label and increase the sensitivity of detection.
chapter4	388	147	reg	has	56241:56243	arg0	product	56233:56239	the product	56229:56239	the product	56229:56239	A critical process parameter is defined in ICH Q8 as a process parameter whose variability has an impact on a CQA and should therefore be monitored or controlled to ensure that the product has the desired quality (Panel 4.17).
chapter4	388	147	reg	has	56241:56243	arg1	Panel	56266:56270	Panel 4.17	56266:56275	Panel 4.17	56266:56275	A critical process parameter is defined in ICH Q8 as a process parameter whose variability has an impact on a CQA and should therefore be monitored or controlled to ensure that the product has the desired quality (Panel 4.17).
chapter4	388	147	reg	has	56241:56243	arg1	quality	56257:56263	the desired quality	56245:56263	the desired quality (Panel 4.17)	56245:56276	A critical process parameter is defined in ICH Q8 as a process parameter whose variability has an impact on a CQA and should therefore be monitored or controlled to ensure that the product has the desired quality (Panel 4.17).
chapter4	378	148	ass	obtained	54721:54728	arg0	knowledge	54740:54748	such knowledge	54735:54748	such knowledge	54735:54748	When defining a process design space, information from past process development and knowledge of processes can be called upon; the initial operating range of each process parameter obtained from such knowledge is called the knowledge space (Figure 4.14b) .
chapter4	378	148	ass	obtained	54721:54728	arg1	parameter	54711:54719	each process parameter	54698:54719	each process parameter obtained from such knowledge	54698:54748	When defining a process design space, information from past process development and knowledge of processes can be called upon; the initial operating range of each process parameter obtained from such knowledge is called the knowledge space (Figure 4.14b) .
chapter4	12	149	reg	reducing	1976:1983	arg0	a	1974:1974	a	1974:1974	a	1974:1974	On a native (non-denatured) protein gel and a reduced gel (in which a reducing chemical breaks the disulfide bond), the protein thus displays different bands as the reduced monomers migrate at different rates down the gel.
chapter4	12	149	reg	reducing	1976:1983	arg1	breaks	1994:1999	chemical breaks the disulfide bond	1985:2018	chemical breaks the disulfide bond	1985:2018	On a native (non-denatured) protein gel and a reduced gel (in which a reducing chemical breaks the disulfide bond), the protein thus displays different bands as the reduced monomers migrate at different rates down the gel.
chapter4	445	150	ass	used	64757:64760	arg0	process	64765:64771	process	64765:64771	process	64765:64771	The QbD principles used in process and product development are utilized throughout the life cycle of the product.
chapter4	445	150	ass	used	64757:64760	arg1	principles	64746:64755	The QbD principles	64738:64755	The QbD principles used in process and product development	64738:64795	The QbD principles used in process and product development are utilized throughout the life cycle of the product.
chapter4	445	150	ass	used	64757:64760	arg0	product	64777:64783	product	64777:64783	product	64777:64783	The QbD principles used in process and product development are utilized throughout the life cycle of the product.
chapter4	329	151	ass	produced	47156:47163	arg1	Products	47147:47154	Products	47147:47154	Products produced by different clones	47147:47183	Products produced by different clones can have different features that are considered CQAs, such as fucosylation or propensity to aggregation.
chapter4	329	151	ass	produced	47156:47163	arg0	clones	47178:47183	different clones	47168:47183	different clones	47168:47183	Products produced by different clones can have different features that are considered CQAs, such as fucosylation or propensity to aggregation.
chapter4	442	152	ass	generated	64139:64147	arg0	development	64188:64198	the development	64184:64198	the development of the design space	64184:64218	The breadth of knowledge generated with multivariate explorations and the development of the design space can be leveraged through use in real-time monitoring and control for enhanced product robustness.
chapter4	442	152	ass	generated	64139:64147	arg0	explorations	64167:64178	multivariate explorations	64154:64178	multivariate explorations	64154:64178	The breadth of knowledge generated with multivariate explorations and the development of the design space can be leveraged through use in real-time monitoring and control for enhanced product robustness.
chapter4	442	152	ass	generated	64139:64147	arg1	knowledge	64129:64137	knowledge	64129:64137	knowledge generated with multivariate explorations and the development of the design space	64129:64218	The breadth of knowledge generated with multivariate explorations and the development of the design space can be leveraged through use in real-time monitoring and control for enhanced product robustness.
chapter4	258	153	reg	improve	36707:36713	arg0	cycle	36680:36684	the product's life cycle	36661:36684	the product's life cycle so as to continually improve the process and enhance product quality	36661:36753	It is continually practiced throughout the product's life cycle so as to continually improve the process and enhance product quality.
chapter4	258	153	reg	improve	36707:36713	arg1	process	36719:36725	the process	36715:36725	the process	36715:36725	It is continually practiced throughout the product's life cycle so as to continually improve the process and enhance product quality.
chapter4	68	154	inv	affected	8986:8993	arg0	structure	9070:9078	its threedimensional structure	9049:9078	its threedimensional structure	9049:9078	The absorption spectra of a protein in circular dichroism spectroscopy is affected not only by its α-helix and β-sheet content, but also its threedimensional structure.
chapter4	68	154	inv	affected	8986:8993	arg1	spectra	8927:8933	The absorption spectra	8912:8933	The absorption spectra of a protein in circular dichroism spectroscopy	8912:8981	The absorption spectra of a protein in circular dichroism spectroscopy is affected not only by its α-helix and β-sheet content, but also its threedimensional structure.
chapter4	68	154	inv	affected	8986:8993	arg0	content	9031:9037	its α-helix and β-sheet content	9007:9037	its α-helix and β-sheet content	9007:9037	The absorption spectra of a protein in circular dichroism spectroscopy is affected not only by its α-helix and β-sheet content, but also its threedimensional structure.
chapter4	177	155	ass	based	24826:24830	arg1	proteins	24817:24824	proteins	24817:24824	proteins based on differences in their hydrodynamic volumes	24817:24875	This kind of chromatography separates proteins based on differences in their hydrodynamic volumes.
chapter4	177	155	ass	based	24826:24830	arg0	differences	24835:24845	differences	24835:24845	differences in their hydrodynamic volumes	24835:24875	This kind of chromatography separates proteins based on differences in their hydrodynamic volumes.
chapter4	421	156	reg	control	61065:61071	arg0	CPPs	61013:61016	CPPs	61013:61016	CPPs of bioreactor operation	61013:61040	Therefore, CPPs of bioreactor operation must be established to control the bioreactor output for these CQA(s).
chapter4	421	156	reg	control	61065:61071	arg1	output	61088:61093	the bioreactor output	61073:61093	the bioreactor output for these CQA(s)	61073:61110	Therefore, CPPs of bioreactor operation must be established to control the bioreactor output for these CQA(s).
chapter4	72	157	ass	released	9546:9553	arg0	cells	9585:9589	lysed host cells	9574:9589	lysed host cells	9574:9589	The impurities can be from medium components or from molecules released from host cells or lysed host cells.
chapter4	72	157	ass	released	9546:9553	arg0	cells	9565:9569	host cells	9560:9569	host cells	9560:9569	The impurities can be from medium components or from molecules released from host cells or lysed host cells.
chapter4	72	157	ass	released	9546:9553	arg1	molecules	9536:9544	molecules	9536:9544	molecules released from host cells or lysed host cells	9536:9589	The impurities can be from medium components or from molecules released from host cells or lysed host cells.
chapter4	224	158	reg	enables	31088:31094	arg1	effect	31100:31105	the effect	31096:31105	the effect of changes in the protein on its biological activities	31096:31160	It enables the effect of changes in the protein on its biological activities to be quantitatively evaluated.
chapter4	224	158	reg	enables	31088:31094	arg0	It	31085:31086	It	31085:31086	It	31085:31086	It enables the effect of changes in the protein on its biological activities to be quantitatively evaluated.
chapter4	281	159	ass	shown	39780:39784	arg1	example	39772:39778	the example	39768:39778	the example shown in Table 4 .4	39768:39798	The list of quality attributes derived from the QTPP can be rather long, as seen in the example shown in Table 4 .4.
chapter4	281	159	ass	shown	39780:39784	arg0	.4	39797:39798	Table 4 .4	39789:39798	Table 4 .4	39789:39798	The list of quality attributes derived from the QTPP can be rather long, as seen in the example shown in Table 4 .4.
chapter4	150	160	reg	caused	21253:21258	arg0	errors	21277:21282	transcription errors	21263:21282	transcription errors	21263:21282	Mistakes in the primary sequence are unlikely to be caused by transcription errors, as the frequency of such errors is low.
chapter4	150	160	reg	caused	21253:21258	arg1	Mistakes	21201:21208	Mistakes	21201:21208	Mistakes in the primary sequence	21201:21232	Mistakes in the primary sequence are unlikely to be caused by transcription errors, as the frequency of such errors is low.
chapter4	61	161	inv	effect	8084:8089	arg0	its	8080:8082	its	8080:8082	its	8080:8082	Conversely, the effects of an amino acid change on the functional activity of the protein is dependent on the site of the amino acid change and its effect on the higher order of protein structure.
chapter4	61	161	inv	effect	8084:8089	arg1	order	8105:8109	the higher order	8094:8109	the higher order of protein structure	8094:8130	Conversely, the effects of an amino acid change on the functional activity of the protein is dependent on the site of the amino acid change and its effect on the higher order of protein structure.
chapter4	152	162	reg	generate	21535:21542	arg0	transcript	21491:21500	Such a transcript	21484:21500	Such a transcript	21484:21500	Such a transcript, if translated, will most likely generate a misfolded protein and be degraded.
chapter4	152	162	reg	generate	21535:21542	arg1	protein	21556:21562	a misfolded protein	21544:21562	a misfolded protein	21544:21562	Such a transcript, if translated, will most likely generate a misfolded protein and be degraded.
chapter4	94	163	ass	seen	12877:12880	arg1	variants	12868:12875	the protein variants	12856:12875	the protein variants seen in cell culture processes	12856:12906	4 Many of the protein variants seen in cell culture processes are also seen in the human body.
chapter4	94	163	ass	seen	12877:12880	arg0	processes	12898:12906	cell culture processes	12885:12906	cell culture processes	12885:12906	4 Many of the protein variants seen in cell culture processes are also seen in the human body.
chapter4	377	164	reg	results	54471:54477	arg1	outcome	54504:54510	the "optimal" process outcome	54482:54510	the "optimal" process outcome	54482:54510	The range of process inputs, including operating parameters, that gives the highest yield and product quality and results in the "optimal" process outcome is called the design space.
chapter4	377	164	reg	results	54471:54477	arg0	parameters	54406:54415	operating parameters	54396:54415	operating parameters	54396:54415	The range of process inputs, including operating parameters, that gives the highest yield and product quality and results in the "optimal" process outcome is called the design space.
chapter4	13	165	ass	generated	2221:2229	arg1	fragments	2211:2219	fragments	2211:2219	fragments generated by enzymatic degradation	2211:2254	This type of analysis is often employed to detect low molecular weight species or fragments generated by enzymatic degradation.
chapter4	13	165	ass	generated	2221:2229	arg0	degradation	2244:2254	enzymatic degradation	2234:2254	enzymatic degradation	2234:2254	This type of analysis is often employed to detect low molecular weight species or fragments generated by enzymatic degradation.
chapter4	169	166	reg	lead	23920:23923	arg1	etc	23960:23962	etc	23960:23962	etc	23960:23962	Some disulfide bonds are located in the structurally flexible regions of a protein and are susceptible to chemical modifications that may lead to cleavage, trisulfide formation, etc.
chapter4	169	166	reg	lead	23920:23923	arg0	modifications	23897:23909	chemical modifications	23888:23909	chemical modifications that may lead to cleavage, trisulfide formation, etc	23888:23962	Some disulfide bonds are located in the structurally flexible regions of a protein and are susceptible to chemical modifications that may lead to cleavage, trisulfide formation, etc.
chapter4	169	166	reg	lead	23920:23923	arg1	formation	23949:23957	trisulfide formation	23938:23957	trisulfide formation	23938:23957	Some disulfide bonds are located in the structurally flexible regions of a protein and are susceptible to chemical modifications that may lead to cleavage, trisulfide formation, etc.
chapter4	169	166	reg	lead	23920:23923	arg1	cleavage	23928:23935	cleavage	23928:23935	cleavage	23928:23935	Some disulfide bonds are located in the structurally flexible regions of a protein and are susceptible to chemical modifications that may lead to cleavage, trisulfide formation, etc.
chapter4	36	167	ass	followed	4890:4897	arg0	spectrometry	4907:4918	mass spectrometry	4902:4918	mass spectrometry	4902:4918	This is generally done by the classical Edman degradation using an automated protein sequencer or by liquid chromatography followed by mass spectrometry.
chapter4	36	167	ass	followed	4890:4897	arg1	chromatography	4875:4888	liquid chromatography	4868:4888	liquid chromatography followed by mass spectrometry	4868:4918	This is generally done by the classical Edman degradation using an automated protein sequencer or by liquid chromatography followed by mass spectrometry.
chapter4	65	168	ass	required	8662:8669	arg0	analysis	8675:8682	analysis	8675:8682	analysis	8675:8682	These methods are of limited use for routine characterization because of the amount of materials needed and the lengthy time required for analysis.
chapter4	65	168	ass	required	8662:8669	arg1	time	8657:8660	the lengthy time	8645:8660	the lengthy time required for analysis	8645:8682	These methods are of limited use for routine characterization because of the amount of materials needed and the lengthy time required for analysis.
chapter4	61	169	inv	effects	7952:7958	arg1	activity	8002:8009	the functional activity	7987:8009	the functional activity of the protein	7987:8024	Conversely, the effects of an amino acid change on the functional activity of the protein is dependent on the site of the amino acid change and its effect on the higher order of protein structure.
chapter4	61	169	inv	effects	7952:7958	arg0	change	7977:7982	an amino acid change	7963:7982	an amino acid change	7963:7982	Conversely, the effects of an amino acid change on the functional activity of the protein is dependent on the site of the amino acid change and its effect on the higher order of protein structure.
chapter4	452	170	ass	investigated	65920:65931	arg0	System	65949:65954	the Quality System	65937:65954	the Quality System	65937:65954	Points that are outside the specification limits are investigated via the Quality System.
chapter4	452	170	ass	investigated	65920:65931	arg1	Points	65867:65872	Points	65867:65872	Points that are outside the specification limits	65867:65914	Points that are outside the specification limits are investigated via the Quality System.
chapter4	407	171	inv	affected	59053:59060	arg1	parameters	59028:59037	other uncontrolled parameters	59009:59037	other uncontrolled parameters that are also affected by scale	59009:59069	The scale-down model study should focus on the critical process parameters and take into account other uncontrolled parameters that are also affected by scale.
chapter4	407	171	inv	affected	59053:59060	arg0	scale	59065:59069	scale	59065:59069	scale	59065:59069	The scale-down model study should focus on the critical process parameters and take into account other uncontrolled parameters that are also affected by scale.
chapter4	92	172	reg	caused	12500:12505	arg0	variability	12540:12550	the cells' protein processing variability	12510:12550	the cells' protein processing variability	12510:12550	In addition to the variants caused by the cells' protein processing variability, structural variants may also arise non-enzymatically after proteins are secreted into the culture medium, or occur in the course of downstream product recovery.
chapter4	92	172	reg	caused	12500:12505	arg1	variants	12491:12498	the variants	12487:12498	the variants caused by the cells' protein processing variability	12487:12550	In addition to the variants caused by the cells' protein processing variability, structural variants may also arise non-enzymatically after proteins are secreted into the culture medium, or occur in the course of downstream product recovery.
chapter4	442	173	reg	leveraged	64227:64235	arg0	use	64245:64247	use	64245:64247	use in real-time monitoring and control for enhanced product robustness	64245:64315	The breadth of knowledge generated with multivariate explorations and the development of the design space can be leveraged through use in real-time monitoring and control for enhanced product robustness.
chapter4	442	173	reg	leveraged	64227:64235	arg1	breadth	64118:64124	The breadth	64114:64124	The breadth of knowledge generated with multivariate explorations and the development of the design space	64114:64218	The breadth of knowledge generated with multivariate explorations and the development of the design space can be leveraged through use in real-time monitoring and control for enhanced product robustness.
chapter4	420	174	reg	increase	60943:60950	arg0	steps	60921:60925	The hold steps	60912:60925	The hold steps	60912:60925	The hold steps can potentially increase the levels of some variants, such as deamidation.
chapter4	420	174	reg	increase	60943:60950	arg1	levels	60956:60961	the levels	60952:60961	the levels of some variants	60952:60978	The hold steps can potentially increase the levels of some variants, such as deamidation.
chapter4	157	175	reg	have	22133:22136	arg1	lysine	22138:22143	lysine	22138:22143	lysine	22138:22143	Many proteins have lysine or arginine in their C-terminus.
chapter4	157	175	reg	have	22133:22136	arg0	proteins	22124:22131	Many proteins	22119:22131	Many proteins	22119:22131	Many proteins have lysine or arginine in their C-terminus.
chapter4	157	175	reg	have	22133:22136	arg1	arginine	22148:22155	arginine	22148:22155	arginine	22148:22155	Many proteins have lysine or arginine in their C-terminus.
chapter4	111	176	ass	effect	15587:15592	arg1	efficacy	15610:15617	its clinical efficacy	15597:15617	its clinical efficacy	15597:15617	These methods can be used in characterizing glycans, especially when the glycan structure is not expected to exert a major effect on its clinical efficacy, and the characterization primarily serves the purpose of assuring consistency of product quality.
chapter4	111	176	ass	effect	15587:15592	arg0	structure	15544:15552	the glycan structure	15533:15552	the glycan structure	15533:15552	These methods can be used in characterizing glycans, especially when the glycan structure is not expected to exert a major effect on its clinical efficacy, and the characterization primarily serves the purpose of assuring consistency of product quality.
chapter4	438	177	ass	acquired	63465:63472	arg0	studies	63500:63506	in vitro and in vivo studies	63479:63506	in vitro and in vivo studies	63479:63506	As more experience is gained in the process and more knowledge acquired from in vitro and in vivo studies, understanding of CQAs improves.
